DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-02-28 17:05:59+00:00,1630615307759894638,"Real change happens one person, one community, one connection at a time. If you’re an emerging leader in Chicago, Detroit, or Jackson — I hope you’ll check out this new initiative to bring people from different backgrounds together to help solve local problems.",BarackObama,en,,772,1388,7587,70
2023-02-27 22:36:48+00:00,1630336174509154304,"I’m so proud of the work we’ve done at @MBK_Alliance, and the young men who’ve been a part of this community. And we're not done yet. We’ll keep working to make sure even more boys and young men reach their full potential.",BarackObama,en,,482,956,7300,42
2023-02-21 15:35:50+00:00,1628055907040124928,"I’m excited to announce that 105 inspiring young people from across Africa, Asia-Pacific, and Europe will be joining the @ObamaFoundation Leaders program. 

I am so proud of all of you, and I can't wait to see what you do. https://t.co/ifQMoumj2Q",BarackObama,en,,1125,1390,10241,141
2023-02-19 17:35:30+00:00,1627361243689254914,"Dr. Blank's four years serving in my administration was just one part of her extraordinary life. Whether in government or academia, she devoted her career to reducing inequality and increasing opportunities for others, and made everyone around her better. 
https://t.co/wMGjRAacfN",BarackObama,en,,626,1349,10172,64
2023-02-14 14:01:18+00:00,1625495400470958082,"Happy Valentine’s Day to the one and only, @MichelleObama. You make every day feel like an adventure. https://t.co/NfywjrrDxb",BarackObama,en,,10214,17501,428727,1831
2023-02-13 14:43:21+00:00,1625143593286438912,"Congratulations to the Kansas City @Chiefs, Patrick Mahomes, Travis Kelce and Andy Reid for a great Super Bowl win and for sustained excellence. And shout out to the @Eagles and Jalen Hurts—outstanding competitors with a bright future.",BarackObama,en,,686,2101,29518,97
2023-02-07 01:35:28+00:00,1622770990710235136,"The scale of devastation after the earthquakes in Türkiye and Syria is almost unimaginable. Michelle and I are thinking of the thousands of people who have been affected, including Syrian refugees. Here are some resources for anyone looking to help.",BarackObama,en,,1154,2551,14052,137
2023-02-01 22:01:41+00:00,1620905250742730756,"Black History Month is about the shared experience of all Black Americans whose lives have shaped, challenged, and ultimately strengthened America.",BarackObama,en,,2976,5837,45184,322
2023-01-28 18:15:09+00:00,1619398691621584898,"The vicious, unjustified beating of Tyre Nichols and his ultimate death at the hands of five Memphis police officers is just the latest, painful reminder of how far America still has to go in fixing how we police our streets. https://t.co/ITmrNNJhiT",BarackObama,en,,6730,15644,107217,887
2023-01-27 14:39:14+00:00,1618981965117652992,"Being @WHCOS is never easy, but Ron Klain has done an outstanding job. From distributing millions of vaccines to passing a bipartisan infrastructure bill, Ron has helped @POTUS keep his promises.",BarackObama,en,,1640,2131,21487,119
2023-01-25 15:15:00+00:00,1618266190652084224,".@Bchesky and I were excited to meet with the inaugural class of Voyager Scholarship recipients at our Summit last year.

And we're proud to announce that applications for the second class of Voyagers are now open: https://t.co/rbtrjAlgPe https://t.co/XCmwGPIBP4",BarackObama,en,,500,798,5831,56
2023-01-22 15:00:43+00:00,1617175430900994051,"On what would have been the 50th anniversary of Roe v. Wade, we’re reminded that progress can move backward. And that means we’ve got to recommit to doing our part to protect and expand reproductive rights for families today — and for generations to come.",BarackObama,en,,12067,16295,103645,1219
2023-01-21 00:03:49+00:00,1616587330701123584,"Prime Minister @JacindaArdern has guided New Zealand through crises and seized opportunities by leading with foresight, integrity and empathy. Her country is better off because of her remarkable leadership—and the rest of us are too. https://t.co/3Mx2iYCnsE",BarackObama,en,,9376,8564,105021,1062
2023-01-20 22:03:27+00:00,1616557042625400848,"Proud to see @SecBlinken visiting my hometown of Chicago! The Ukrainian community has always been a big part of what makes our city special—and today, with Ukraine on democracy’s frontline, that's as true as it's ever been.",BarackObama,en,,371,757,4799,33
2023-01-20 19:32:47+00:00,1616519126469742592,Today marks two years since the Biden-Harris administration began. I’ve been reflecting on how fortunate we’ve been to have the steady leadership of @POTUS and @VP—and all the public servants working to deliver for folks across the country. https://t.co/6w23hOPdnt,BarackObama,en,,14179,10782,95706,1246
2023-01-18 18:00:06+00:00,1615771022862548995,"Applications are now open for our new @ObamaFoundation Leaders USA program.

We're looking for passionate emerging leaders from every corner of the country, ages 24 to 45, who are making an impact in their community.

I hope you'll apply by February 3 at https://t.co/xH55hkIkMI. https://t.co/4RuS240Wd4",BarackObama,en,,594,1214,5740,47
2023-01-17 14:02:32+00:00,1615348849240834048,"Happy birthday, @MichelleObama. You make every day brighter — and somehow keep looking better! https://t.co/hJwQy4YCSm",BarackObama,en,,9143,17022,331867,1439
2023-01-16 21:33:50+00:00,1615100038409248769,"Today we pay tribute to the extraordinary life and legacy of Dr. King, and reflect on the lessons he taught us. Thanks to everyone who joined the @ObamaFoundation to lend a hand in Chicago. https://t.co/06Xb4aRFAJ",BarackObama,en,,653,1874,17225,54
2023-01-13 21:30:43+00:00,1614012087159726081,I’ll always be proud to have my name associated with a program that’s helping folks get the health care they need.  https://t.co/mnOTx4jdOA,BarackObama,en,,1529,1662,15832,108
2023-01-12 16:30:25+00:00,1613574125838110721,"This week, Illinois joined states across the country in passing a historic gun violence prevention package. This would not have been possible without the work of grassroots organizers, survivors and their families, and lawmakers who channeled their anguish into bold action.",BarackObama,en,,4909,3770,28074,326
2023-01-10 22:37:03+00:00,1612941617320656896,"Last fall, visual artist Adam Davis captured tintype photos of the descendants of Africatown during the premiere of the @HGMedia documentary Descendant. He recently took one of me, too. These photos were inspired by the images taken of a Clotilda survivor, Cudjoe Lewis. https://t.co/ocXP8K8AkZ",BarackObama,en,,706,1660,17638,76
2023-01-10 00:45:16+00:00,1612611495560417280,"The entire world has a stake in the success of Brazil’s democracy. Together, we must reject any effort to overturn or disrupt the will of the Brazilian people and affirm the peaceful transfer of power as a cornerstone of democracy.",BarackObama,en,,18090,18119,178892,2174
2023-01-03 15:30:22+00:00,1610297526477025288,"15 years ago today, our campaign won the Iowa caucuses. I’ll always be grateful to the people who organized across the state, and built the relationships that made it all possible.

I recently sat down with six organizers to talk about that time and what they’ve been up to since. https://t.co/2fghTvMdLn",BarackObama,en,,1604,2303,20797,235
2023-01-01 14:00:30+00:00,1609550132588036102,"Happy New Year! 

In 2022, people around the world helped change their communities for the better. Let's keep it up in 2023. We’ve still got a lot of work to do, but I’ll be right there with you. 

Here's to a happy, healthy, and peaceful new year.",BarackObama,en,,4286,6347,78884,289
2022-12-31 18:48:27+00:00,1609260211721875456,"The work the @ObamaFoundation did in 2022 makes me hopeful for the future.

From supporting the next generation of leaders to strengthening democracy around the world, we've made a lot of progress this year.

Take a look: https://t.co/gH86QX68cP",BarackObama,en,,1682,2234,16582,165
2022-12-29 20:35:39+00:00,1608562412323762176,"Pelé was one of the greatest to ever play the beautiful game. And as one of the most recognizable athletes in the world, he understood the power of sports to bring people together. Our thoughts are with his family and everyone who loved and admired him. https://t.co/urGRDePaPv",BarackObama,en,,3537,34811,519843,1053
2022-12-26 16:21:21+00:00,1607411252409556993,"Michelle and I send our best wishes to families celebrating Kwanzaa this holiday season. Today begins a week-long celebration of African-American heritage and culture. As folks gather to light the Kinara, we hope you have a happy Kwanzaa. https://t.co/zgsyugVPYE",BarackObama,en,,1903,2794,29434,174
2022-12-25 14:36:14+00:00,1607022409160458240,"Merry Christmas, everybody! One of the best parts of the holiday season is getting to spend time with the special people in our lives. I hope you all have a wonderful and joyful Christmas. https://t.co/RiEJRg0HkI",BarackObama,en,,10848,17069,366049,1178
2022-12-23 23:30:20+00:00,1606432044602605568,"I always enjoy sharing my end of year music playlist with all of you — and this year we heard a lot of great songs. Here are some of my favorites. 

Are there any songs or artists I should check out? https://t.co/qkwm4UOzMD",BarackObama,en,,9571,14402,144947,13474
2022-12-23 18:30:16+00:00,1606356531385143297,I saw some great movies this year – here are some of my favorites. What did I miss? https://t.co/vsgEmc8cn8,BarackObama,en,,6153,7096,73032,4495
2022-12-23 15:01:09+00:00,1606303906211979269,"I always look forward to sharing my lists of favorite books, movies, and music with all of you.
 
First up, here are some of the books I read and enjoyed this year. Let me know which books I should check out in 2023. https://t.co/NuGA7dDz9G",BarackObama,en,,2112,4695,40667,902
2022-12-21 20:45:55+00:00,1605665894155186176,"I grew up watching Franco Harris, and had the honor of getting to know him years later. He was an extraordinary man on and off the field, and will be missed. Our thoughts go out to his family and all of Steeler Nation.",BarackObama,en,,632,1886,21250,88
2022-12-18 22:30:12+00:00,1604604972338905089,"Congrats to Argentina and to the GOAT, Lionel Messi, for an amazing World Cup victory.",BarackObama,en,,3045,40617,320052,2708
2022-12-18 21:31:09+00:00,1604590113836744704,"Michelle and I send our warmest wishes to everyone celebrating Hanukkah. At a time when antisemitism is on the rise around the world, let’s remember that the light of hope will always shine brighter than hate. From my family to yours, Chag Sameach!",BarackObama,en,,5307,8057,96778,369
2022-12-14 15:32:18+00:00,1603050252285927424,"I consider December 14th, 2012 the single darkest day of my presidency. The news from Sandy Hook Elementary was devastating, a visceral blow, and like so many others, I felt not just sorrow but anger at a world that could allow such things to happen. https://t.co/Y2log7FBaH",BarackObama,en,,4869,14487,87770,909
2022-12-08 17:38:14+00:00,1600907618859376641,"In 2015, when the Supreme Court recognized the Constitutional right to marriage equality, I said that progress often comes in small increments. Then there are days when slow, steady effort is rewarded with justice that arrives like a thunderbolt.

Today is one of those days.",BarackObama,en,,3488,3780,30660,211
2022-12-08 15:10:30+00:00,1600870440591036416,Grateful for the long-overdue release of Brittney Griner today from Russian custody. Kudos to @POTUS and his administration for the difficult diplomatic work involved to make it happen. We’re looking forward to having Brittney back home.,BarackObama,en,,13795,5628,50657,813
2022-12-07 05:41:11+00:00,1600364778626568193,"Once again, Georgians have proven that when it comes time to vote, they’ll show up and vote for a leader who will fight for them. Congratulations, @ReverendWarnock!",BarackObama,en,,6997,8820,89251,425
2022-12-06 22:31:53+00:00,1600256742192910336,"Vote for @ReverendWarnock. 

Vote today to build on the work of people like John Lewis and Ann Nixon Cooper who paved the way for us. 

Vote to build a better future for the next generation. https://t.co/SRPhjFLzGA https://t.co/N0wLBhQ8XO",BarackObama,en,,1153,2075,13453,194
2022-12-06 21:30:06+00:00,1600241195833511936,"Georgia, it’s time to get out and vote to re-elect @ReverendWarnock. 

Make sure to get your family, friends, and neighbors out to vote, too. 

Find your polling location at https://t.co/SRPhjFuwEA. https://t.co/oDMv7pv6Gc",BarackObama,en,,1175,2292,12780,128
2022-12-02 22:52:22+00:00,1598812346813542400,"Georgia — vote for @ReverendWarnock! 

Make a plan to vote today at https://t.co/SRPhjFLzGA. https://t.co/n1bIxQWC02",BarackObama,en,,5824,4538,21700,374
2022-12-02 15:33:15+00:00,1598701839771267075,"Affordable health care is a right, not a privilege. If you haven't already, make sure to sign up for health care during this open enrollment period. Go to https://t.co/ob1YnnWQZD today to pick a plan that works best for you and your family.",BarackObama,en,,4412,2799,15153,236
2022-12-02 02:40:01+00:00,1598507247088406528,".@ReverendWarnock is a hard-working, God-fearing, community-serving leader who tells the truth, sticks to his word, and treats everybody with decency and respect. He’ll keep making Georgia proud in the Senate. https://t.co/7doIwmfBAj",BarackObama,en,,7301,8996,46546,496
2022-12-01 23:58:16+00:00,1598466543410900992,I’m back in Georgia to deliver a simple message: Vote to re-elect @ReverendWarnock. Tune in: https://t.co/iX3Twsy1nr,BarackObama,en,,1444,2166,10508,124
2022-11-30 17:32:37+00:00,1598007102995587072,"Georgia! Let’s do this one more time. We need everybody to show up and vote to send @ReverendWarnock back to the Senate.

Go to https://t.co/SRPhjFuwEA to find your polling place and make a plan to vote early.",BarackObama,en,,3412,7083,24444,250
2022-11-29 17:01:00+00:00,1597636758505934848,"Michelle and I started the @ObamaFoundation to support the next generation of leaders who are picking up the baton and creating sustainable change in their communities.

On Giving Tuesday, I'm asking you to help keep their work going: https://t.co/RVnftZPxUn https://t.co/fvwjf5GsAI",BarackObama,en,,956,1049,6921,76
2022-11-26 16:31:21+00:00,1596542133925658624,"Last month, I spoke with some of the incredible small business leaders working on the South and West sides of Chicago. 

As we build the Obama Presidential Center, we’ll work closely with these businesses and hope the Center helps boost economic growth across the city. https://t.co/QIl5oS7Zut",BarackObama,en,,2172,1635,11677,96
2022-11-24 14:59:12+00:00,1595794166830682112,"One of my favorite White House traditions was telling Thanksgiving jokes – which at least I thought were funny. 

Here’s a look back at some of my favorites: https://t.co/t2azgScNau",BarackObama,en,,4501,14515,117967,1646
2022-11-24 13:30:27+00:00,1595771830878576642,"Wishing everyone a happy Thanksgiving! As we celebrate, let's give thanks for all the blessings in our lives and give back when we can. We’re also thinking of the brave men and women serving our country far from their home.",BarackObama,en,,5372,8682,77191,429
2022-11-23 20:00:48+00:00,1595507678402453504,"One reason the balance of power in the House of Representatives is so close is because, for the first time in a decade, there were enough competitive districts at play. Thanks to the work of @DemRedistrict, Americans voted on the fairest congressional map of the last 40 years.",BarackObama,en,,3457,4830,25444,270
2022-11-23 14:45:07+00:00,1595428233817870339,We can and must do more to reduce gun violence in America. https://t.co/cfI3RIMLd2,BarackObama,en,,13051,6500,39364,1169
2022-11-22 18:40:09+00:00,1595124994496815105,"I’m inspired by the next generation of leaders—especially those who joined us last week at our @ObamaFoundation Democracy Forum.

Their ideas and insights will help strengthen democracy, and carry it into the future.

Take a look back at our day together: https://t.co/vC9TfIIsSh",BarackObama,en,,831,1109,6428,77
2022-11-21 18:32:09+00:00,1594760594753732631,"Best of luck to @USMNT at the World Cup! Michelle and I are incredibly proud of what you’ve accomplished so far, and we’ll be rooting for you all the way.",BarackObama,en,,1064,1685,16374,97
2022-11-20 16:02:47+00:00,1594360618663952384,"Happy birthday, @JoeBiden! There’s a lot to celebrate these days, and I couldn’t be more grateful that America has you sitting behind the desk. https://t.co/JPcCtDo5SI",BarackObama,en,,11936,15296,132235,1214
