DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2020-01-06 16:47:09+00:00,1214226912270311425,John Deere is laying off yet another round of workers in Iowa because of Donald Trump's reckless trade war. All he's succeeded at is taking jobs away from American workers. It has to stop.,JoeBiden,en,,741,4826,11628,316
2020-01-05 19:40:00+00:00,1213908021304332288,"Hey @realDonaldTrump, do you think the American people want another war in the Middle East? Des Moines certainly doesn’t. https://t.co/uFgQuqg1oL",JoeBiden,en,,1591,3376,13812,1266
2019-12-31 00:37:16+00:00,1211808506522849280,"We all said that Donald Trump’s trade war would lead to job losses and higher prices.

And now, it’s leading to job losses and higher prices.

I didn't read “Art of the Deal,” but this is the textbook definition of a failed negotiation.",JoeBiden,en,,1527,5155,19223,293
2019-12-20 03:04:16+00:00,1207859230675537920,I have long been a skeptic on Afghanistan. We must learn the lessons of the past 18 years. It is long past time to end America’s longest war and focus on what is achievable: a narrow counterterrorism mission. #DemDebate,JoeBiden,en,['DemDebate'],296,377,1972,61
2019-12-17 01:05:00+00:00,1206742052978872321,We must take on the @NRA and get these weapons of war off our streets. https://t.co/qRtP71LPtI,JoeBiden,en,,1115,2122,9075,236
2019-12-12 20:55:00+00:00,1205229586855821312,"The one truly sacred obligation our government has is to properly train and equip the men and women who defend our nation at war and to care for them and their families—while they’re deployed, and after they come home. We need a president who will honor that obligation. https://t.co/sWnsYRr4k1",JoeBiden,en,,327,801,3593,49
2019-12-10 16:02:00+00:00,1204431075696623620,"It’s been just two months since John Deere laid off 160 workers in the Quad Cities in part because of President Trump’s reckless trade war—and now, a second round of layoffs is expected in the same community.

Trump’s failed policies are destroying American jobs.",JoeBiden,en,,776,2348,8032,146
2019-12-08 20:46:00+00:00,1203777770309898240,"It is within our grasp to end our gun violence epidemic. As president, I will hold gun manufacturers accountable, get weapons of war off our streets, and keep guns out of dangerous hands. Read my full plan: https://t.co/997huuohuy",JoeBiden,en,,1105,616,3254,127
2019-12-02 22:30:00+00:00,1201629616072544256,We must get these weapons of war out of our communities. #NoMalarkey https://t.co/zuEKa4ENFV,JoeBiden,en,['NoMalarkey'],250,175,834,31
2019-11-24 19:56:00+00:00,1198691757342560258,"Weapons of war have no place in our communities.
 
I’ve successfully taken on the @NRA to ban assault weapons and high-capacity magazines before, and I’ll do it again in the White House. https://t.co/AbTUKdY7Bv",JoeBiden,en,,542,575,2966,62
2019-11-17 15:51:17+00:00,1196093459486191616,"Trump's intervention in the American military justice system to pardon service members accused or convicted of war crimes betrays the rule of law, the values that make our country exceptional &amp; the men and women who wear the uniform honorably. He is not fit to command our troops.",JoeBiden,en,,15039,5659,28747,2976
2019-11-11 16:20:00+00:00,1193926357346082817,"The most sacred obligation of our government is to do right by the men and women who defend our nation at war. Veterans Day offers us a moment to reflect on that obligation, and to recommit ourselves to all that it truly means. https://t.co/X0YAR8r3Xj",JoeBiden,en,,124,582,2752,26
2019-11-08 21:24:00+00:00,1192915697397043200,"President Trump’s trade war is reckless, and hurting our farmers every day. https://t.co/l1BIi9ffHm",JoeBiden,en,,319,407,1884,44
