DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-05-03 15:57:28+00:00,1653790889427324934,"Press conference urging President Biden to reverse course and keep the Title 42 removal authority in place.

With Senators @JohnCornyn and @tedcruz.

⏲️:  12:00 p.m.
📍:  Senate Radio-TV Gallery
📺:  https://t.co/boeuCBLVgf",LindseyGrahamSC,en,,157,35,236,6
2023-05-03 15:51:13+00:00,1653789317775388674,"Press conference urging President Biden to reverse course and keep the Title 42 removal authority in place.

With Senators @JohnCornyn and @tedcruz.

⏲️:  12:00 p.m.
📍:  Senate Radio-TV Gallery",LindseyGrahamSC,en,,56,13,88,2
2023-05-03 13:27:16+00:00,1653753091173261313,"Press conference with @SenJudiciaryGOP calling on President Biden to reverse course and keep the Title 42 immigration policy in place.

Ending Title 42 will exacerbate a national security/humanitarian disaster on our southern border. 

⏲️:  12:00 Noon
📍:  Senate Radio TV Gallery",LindseyGrahamSC,en,,70,18,109,4
2023-05-02 17:03:01+00:00,1653444996010262530,"""This assault on Justice Thomas is well beyond ethics,"" Graham said. ""It's about trying to delegitimize a conservative court that was appointed through the traditional process.""

https://t.co/DziVS2N4mx",LindseyGrahamSC,en,,850,100,468,48
2023-05-01 18:00:53+00:00,1653097171019857925,"I completely agree with Senator McConnell that debt limit negotiations need to be between Speaker McCarthy and President Biden.
 
https://t.co/nJhFnI4JxU",LindseyGrahamSC,en,,208,20,192,8
2023-04-28 16:14:50+00:00,1651983320509456387,"The ratification period for the Equal Rights Amendment expired more than four decades ago.

Senate Democrats are throwing Constitutional principles overboard to get an outcome. 

https://t.co/rQcYbgNJvn",LindseyGrahamSC,en,,231,38,167,8
2023-04-27 15:55:48+00:00,1651616142065119239,"Press conference at 12:00 Noon today with @SenBlumenthal and others on our bipartisan Senate resolution calling on the Biden Administration to designate Vladimir Kara-Murza as wrongfully detained by Russia. 

Location:
Senate Radio-TV Gallery",LindseyGrahamSC,en,,152,6,62,2
2023-04-27 15:26:15+00:00,1651608704985210882,"Congratulations to @SpeakerMcCarthy and his entire @HouseGOP team for passing legislation to raise the debt limit, while also addressing the debt itself.",LindseyGrahamSC,en,,279,17,189,10
2023-04-26 21:54:11+00:00,1651343942938402818,"One of the great achievements of the world was the founding of the Jewish State of Israel 75 years ago. 

Through thick and thin, our allies in Israel have been steadfast in protecting their freedom, promoting a vibrant democracy, and creating a world class economy.",LindseyGrahamSC,en,,112,29,290,6
2023-04-26 20:47:13+00:00,1651327090078232577,"Happy Birthday to @MELANIATRUMP! 

Melania was a wonderful First Lady for the United States. I wish her and her family all the best.",LindseyGrahamSC,en,,753,76,843,36
2023-04-26 16:45:45+00:00,1651266325405220886,"Very proud of South Carolina’s @NikkiHaley and @VoteTimScott for pledging their support to limit late term abortions and put our nation in line with the civilized world.

https://t.co/ilJ4jkqrPD",LindseyGrahamSC,en,,126,12,149,2
2023-04-25 23:55:53+00:00,1651012183914950657,"Glad that the architect of the Kabul airport attack that killed 13 U.S. service members has been eliminated.

However, I don’t feel good about the Taliban defending American interests.

https://t.co/qQa2lJwlPf",LindseyGrahamSC,en,,132,19,160,7
2023-04-25 14:26:14+00:00,1650868826777567238,"70% of the American people are not wrong to believe the country is going in the wrong direction.

https://t.co/2P0xurdNfz",LindseyGrahamSC,en,,697,50,431,31
2023-04-24 20:56:44+00:00,1650604710582165518,"Speaking with @tperkins of @FRCdc at 5:05 pm today about my support for Right to Life and the situation in Sudan.

WATCH:
https://t.co/QM8gfRge0m",LindseyGrahamSC,en,,122,7,42,6
2023-04-23 17:54:44+00:00,1650196520589770752,"When Senator Klobuchar was asked on @CNNSotu if the Democrats’ Women’s Health Protection Act allowed taxpayer-funded abortion on demand, up to the moment of birth, she said no.

There was no follow up to her response.",LindseyGrahamSC,en,,245,22,89,8
2023-04-21 19:36:13+00:00,1649497286630690818,"Senate Democrats have introduced and voted in support of legislation that would allow taxpayer-funded abortion, on demand, up to the moment of birth.

https://t.co/CiGGundWmS",LindseyGrahamSC,en,,427,38,120,22
2023-04-20 18:36:16+00:00,1649119809844412443,"I am very pleased House Republicans passed legislation ensuring biological males will not be competing in women’s sports.  

https://t.co/bNBsMQbU2P",LindseyGrahamSC,en,,398,80,689,19
2023-04-20 14:52:22+00:00,1649063462813806592,"Speaking with @HARRISFAULKNER on @foxnews at 11:00 this morning about about the latest news on the IRS whistleblower and Hunter Biden. 

Tune in!",LindseyGrahamSC,en,,241,12,63,9
2023-04-19 23:23:02+00:00,1648829587164364804,"Started under President Bush and supported by every President since, PEPFAR has been one of the most successful public health programs in the history of the world, and has saved millions of lives.",LindseyGrahamSC,en,,92,21,140,6
2023-04-18 22:17:33+00:00,1648450721950601216,"How many outrages must our nation and the world have to suffer from Putin before the Senate moves forward to declare Russia a state sponsor of terrorism?

https://t.co/wUgOmbnVGc",LindseyGrahamSC,en,,290,49,286,13
2023-04-18 15:43:43+00:00,1648351611838779392,"Great meeting this morning with the @SCcooperatives! 

I appreciate all they do for their communities and across South Carolina. https://t.co/KkJfu10Wl5",LindseyGrahamSC,en,,79,8,44,1
2023-04-17 21:26:01+00:00,1648075366047555585,"Very pleased to hear there has been another successful operation by the US military in Syria to take out senior ISIS leader, Abd-al-Hadi Mahmud al-Haji Ali, who planned terror attacks against American interests and our allies.",LindseyGrahamSC,en,,109,20,181,4
2023-04-17 20:51:00+00:00,1648066552170782722,"I was honored to attend the Holocaust Remembrance Day Ceremony at Yad Vashem in Jerusalem today.

The Holocaust was one of the darkest moments in human history. This observance reminds us all that the darker side of humanity, unchecked, can create unimaginable horrors. https://t.co/AIZEdCPgyl",LindseyGrahamSC,en,,336,96,1012,34
2023-04-17 19:23:25+00:00,1648044511946330114,"Honored to meet with Prime Minister @netanyahu today to discuss working with our allies in Israel to upgrade the relationship with Saudi Arabia.

https://t.co/51OZHKyqcz",LindseyGrahamSC,en,,268,20,141,19
2023-04-12 14:44:07+00:00,1646162284962611206,"When it comes from Tim Scott, it comes from the heart.    

My friend and colleague Tim Scott has one of the most compelling stories in American politics and the country as a whole.",LindseyGrahamSC,en,,413,29,427,24
2023-04-11 22:43:46+00:00,1645920606263599105,"I just had a very productive, candid meeting with the Saudi Crown Prince and his senior leadership team. The opportunity to enhance the U.S.-Saudi relationship is real and the reforms going on in Saudi Arabia are equally real.",LindseyGrahamSC,en,,1322,459,1333,246
2023-04-10 17:03:17+00:00,1645472530352799744,"While I value the long-standing and strategically important alliance between the United States and France, President Macron’s visits to Moscow and Beijing are unnerving.

https://t.co/FDIZqzxmlD",LindseyGrahamSC,en,,343,71,436,21
2023-04-10 15:41:57+00:00,1645452063080423424,"Unfortunately, this analysis is spot on.

 https://t.co/iVcaB9tNXO",LindseyGrahamSC,en,,134,29,112,5
2023-04-09 13:00:08+00:00,1645048951228252160,"Speaking with @FoxNewsSunday in just a few minutes about the latest on Taiwan-China and more.

Tune in!",LindseyGrahamSC,en,,356,10,75,14
2023-04-07 16:13:13+00:00,1644372767737823233,"Female athletes should not be forced to compete against biological males. 
 
The Biden Administration is violating the letter and purpose of Title IX and hurting women. Their latest proposal only continues those horrible practices.   
 
https://t.co/dmjmoZrQ0E",LindseyGrahamSC,en,,459,78,476,21
