DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2020-09-12 18:21:00+00:00,1.30E+18,"The science is clear, and deadly signs like the fires out West are unmistakable — climate change poses an existential threat to our way of life.

We must act now to avoid a future defined by tragedies like the one American families are enduring today. https://t.co/iGNTQVOy3t",JoeBiden,en,,3297,5485,21250,563
2020-09-10 20:00:01+00:00,1.30E+18,"Make no mistake: Climate change is already here — and we’re witnessing its devastating effects every single day. 

We have to get President Trump out of the White House and treat this crisis like the existential threat that it is. https://t.co/NXzkpaRVsY",JoeBiden,en,,3415,6012,20986,642
2020-08-20 12:50:57+00:00,1.30E+18,".@BarackObama led our nation back from the brink of economic collapse. He rallied the world to take on the scourge of terror and the threat of climate change.
When he tells you that our democracy is on the line this fall: listen. Vote.

https://t.co/MtT1Nu2GVs",JoeBiden,en,,2296,5758,30005,408
2020-08-20 01:28:00+00:00,1.30E+18,"When I hear the words “climate change,” I hear another word: “jobs.” We can solve our climate crisis and our economic crisis at the same time. #DemConvention https://t.co/PZQvGM2uTR",JoeBiden,en,['DemConvention'],823,2840,13663,289
2020-07-15 21:00:00+00:00,1.28E+18,"Meeting the threat of climate change presents a once-in-a-lifetime opportunity to jolt new life into our economy. We're going to create millions of high-quality, union jobs by building a modern infrastructure and a clean energy future. https://t.co/zzLLfkPcot",JoeBiden,en,,2146,4373,19325,388
2020-07-15 20:02:00+00:00,1.28E+18,"There is no time to waste when it comes to addressing the existential threat of climate change. If I have the honor of being elected president, we'll get to work delivering results on day one. https://t.co/YLuhSkl7ux",JoeBiden,en,,1695,4011,17013,358
2020-07-14 23:47:00+00:00,1.28E+18,"When I hear the words climate change, I hear the word ""jobs."" Good paying, union jobs that will solve our jobs crisis while addressing our climate crisis. https://t.co/7NRGNXsMI6",JoeBiden,en,,1997,5614,25825,492
2020-07-14 22:35:00+00:00,1.28E+18,"Climate change is the challenge that's going to define our American future. And if I have the honor of being elected President, we won't tinker around the edges, we’ll seize this opportunity and meet this moment in history.",JoeBiden,en,,4703,11226,73170,941
2020-07-14 18:30:00+00:00,1.28E+18,"When Donald Trump thinks about climate change, all he can muster is one word: “hoax.”
 
When I think about climate change, I think of a word as well: “jobs.”
 
Good-paying, union jobs that put Americans to work. https://t.co/AKl9jZKB0s",JoeBiden,en,,2140,5597,22898,447
2020-06-19 01:45:00+00:00,1.27E+18,"Climate change is linked to increased pregnancy risks — and heartbreakingly, Black mothers are being hit the hardest. As President, I'll work every day to tackle the climate crisis head-on and root out injustice. Because they are intertwined.",JoeBiden,en,,4339,3012,13639,1207
2020-06-16 22:08:00+00:00,1.27E+18,"We have the power to write the future we want for this country. One where health care is a right, we lead the world in the fight against climate change, we end our gun violence epidemic, and our government works for all — not just the powerful.

Let’s do it together.",JoeBiden,en,,2487,6813,32949,548
2020-05-24 22:15:00+00:00,1.26E+18,Climate change poses an existential threat to our future — and time is running out to address it. We have to get Donald Trump out of the White House and tackle the challenge head-on.,JoeBiden,en,,5728,9444,53189,1113
2020-05-15 15:55:00+00:00,1.26E+18,"We have the power to create the future we want. A future where:

- We end our gun violence epidemic
- We lead the world in combating climate change
- Everyone has access to the health care they need
- Our government works for all — not just the wealthy and well-connected",JoeBiden,en,,2951,7955,32773,700
2020-04-27 00:00:00+00:00,1.25E+18,America has always met every big challenge with an even bigger solution — this moment should be no different. We need an infrastructure program that will combat climate change and create good-paying jobs at the same time.,JoeBiden,en,,3017,6298,34857,490
2020-04-26 17:42:00+00:00,1.25E+18,"Imagine the future we can build with Donald Trump out of the White House. A future where:

- Health care is a right
- We combat climate change
- We end our gun violence epidemic
- Our government works for all — not just the powerful

Let’s build that future, together.",JoeBiden,en,,12440,20084,106791,3008
2020-04-22 22:30:00+00:00,1.25E+18,"This #EarthDay, let’s recommit to doing everything in our power to combat climate change. That starts with voting Donald Trump out of the White House this November.",JoeBiden,en,['EarthDay'],1239,4154,24040,270
2020-04-22 17:02:00+00:00,1.25E+18,"Throughout my career, I've been committed to the fight against climate change. And on day one as president, I'll get to work taking the drastic action we need to address this crisis. #EarthDay https://t.co/CTbTiwxI4Y",JoeBiden,en,['EarthDay'],2564,4856,23932,581
2020-04-22 14:20:00+00:00,1.25E+18,"On #EarthDay, we're reminded that there is no more urgent crisis facing this nation, or the world, than the threat posed by climate change. We have to take drastic action before it’s too late — and that’s exactly what I will do as president.

https://t.co/FbsOsz7VzW https://t.co/4KwlWtOibd",JoeBiden,en,['EarthDay'],795,3459,11853,315
