DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2022-08-17 19:01:01+00:00,1559978623553134592,"Our economy created over half a million jobs last month and over 9 million jobs in the previous 18 months—meaning that we have recovered all the jobs lost during the pandemic. 

While there's more work to do, we're delivering for the American people.",KamalaHarris,en,,705,812,5598,54
2022-08-16 20:03:50+00:00,1559632042496860161,"President @JoeBiden just signed the Inflation Reduction Act into law. 

It will lower the cost of prescription drugs, reduce the deficit, address the climate crisis, and create jobs—and it’s paid for by making large corporations pay their fair share in taxes. https://t.co/KyFhR9e6yj",KamalaHarris,en,,362,756,4107,66
2022-08-05 16:22:01+00:00,1555589957032595457,"The Inflation Reduction Act would lower health insurance costs by an average of $800 yearly for 13 million Americans.

It would also reduce the cost of prescription drugs, reduce the deficit, address the climate crisis, and create jobs.

Let's send it to President Biden's desk.",KamalaHarris,en,,286,630,3167,28
2022-07-25 19:32:01+00:00,1551651503009660930,"Thanks to the American Rescue Plan, we are creating good-paying jobs for nurses, doctors, steel workers, pipe fitters, and engineers.

Together, we are investing in training programs and apprenticeships that give workers the skills to take on jobs with better wages and benefits.",KamalaHarris,en,,423,609,3840,45
2022-07-07 21:52:00+00:00,1545163751325929472,"Every worker deserves: 

—A safe and healthy workplace 
—A job with good wages and fair benefits 
—The choice to join a union 

We will do everything to ensure our nation's workers can succeed and thrive because when workers succeed, so does our country.",KamalaHarris,en,,303,517,3207,44
2022-06-15 15:14:02+00:00,1537091065932615680,"President Biden and I were sworn into office when our nation was facing a pandemic out of control and an economy in freefall.

But we were not deterred.

Now, we‘ve seen record job creation, record decline in unemployment, and a record increase in labor participation.",KamalaHarris,en,,1233,687,4942,175
2022-06-09 19:01:01+00:00,1534973859060928539,"The latest jobs report:

390,000 jobs were added last month. 
Nearly 9 million new jobs have been added since taking office.
Historic rates of small business creation.

There’s still more work to do, but we are seeing a shift from recovery to sustainable growth.",KamalaHarris,en,,553,469,2670,55
2022-06-09 15:27:01+00:00,1534920003895582720,"Since President Biden and I took office, our country has seen record job creation, declines in unemployment, and an increase in labor participation. 

Challenges remain, but we are headed in the right direction towards steady and stable economic growth.",KamalaHarris,en,,2343,658,5203,303
2022-05-31 19:20:01+00:00,1531717151081517058,"Since January of last year, the economy has added more than 8 million jobs. Businesses have reopened their doors. Schools are back in person. And, while there is more work to be done, we have made real progress in getting our economy back on track.",KamalaHarris,en,,1068,619,4452,116
2022-05-01 16:53:00+00:00,1520808519641051138,"While there is still more work to be done, last year, America saw record job creation, economic growth, and small business growth—it was a year of progress and recovery.

We are building a foundation for an economy that can bring everyone along.",KamalaHarris,en,,978,698,4815,70
